base_url,country,state,city,location,full_url
locations.wendys.com,canada,on,exeter,207-main-street-north,https://locations.wendys.com/canada/on/exeter/207-main-street-north
locations.wendys.com,canada,on,fergus,950-tower-st,https://locations.wendys.com/canada/on/fergus/950-tower-st
locations.wendys.com,canada,on,fonthill,124-highway-20-east,https://locations.wendys.com/canada/on/fonthill/124-highway-20-east
locations.wendys.com,canada,on,fort-erie,165-garrison-road,https://locations.wendys.com/canada/on/fort-erie/165-garrison-road
locations.wendys.com,canada,on,garson,2976-falconbridge-hwy,https://locations.wendys.com/canada/on/garson/2976-falconbridge-hwy
locations.wendys.com,canada,on,goderich,307-bayfield-rd,https://locations.wendys.com/canada/on/goderich/307-bayfield-rd
locations.wendys.com,canada,on,grimsby,424-south-service-road,https://locations.wendys.com/canada/on/grimsby/424-south-service-road
locations.wendys.com,canada,on,guelph,292-stone-road,https://locations.wendys.com/canada/on/guelph/292-stone-road
locations.wendys.com,canada,on,guelph,36-wellington-st-east,https://locations.wendys.com/canada/on/guelph/36-wellington-st-east
locations.wendys.com,canada,on,guelph,415-woodlawn-road-west,https://locations.wendys.com/canada/on/guelph/415-woodlawn-road-west
locations.wendys.com,canada,on,hamilton,1550-upper-james-street,https://locations.wendys.com/canada/on/hamilton/1550-upper-james-street
locations.wendys.com,canada,on,hamilton,1585-main-st-w,https://locations.wendys.com/canada/on/hamilton/1585-main-st-w
locations.wendys.com,canada,on,hamilton,237-centennial-parkway-n,https://locations.wendys.com/canada/on/hamilton/237-centennial-parkway-n
locations.wendys.com,canada,on,hamilton,623-queenston-road,https://locations.wendys.com/canada/on/hamilton/623-queenston-road
locations.wendys.com,canada,on,hamilton,869-upper-james-street,https://locations.wendys.com/canada/on/hamilton/869-upper-james-street
locations.wendys.com,canada,on,hamilton,967-rymal-road,https://locations.wendys.com/canada/on/hamilton/967-rymal-road
locations.wendys.com,canada,on,huntsville,155-howland-dr,https://locations.wendys.com/canada/on/huntsville/155-howland-dr
locations.wendys.com,canada,on,ingersoll,223-hwy-401-w,https://locations.wendys.com/canada/on/ingersoll/223-hwy-401-w
locations.wendys.com,canada,on,kanata,6-edgewater-drive,https://locations.wendys.com/canada/on/kanata/6-edgewater-drive
locations.wendys.com,canada,on,kemptville,3000-wellington-road,https://locations.wendys.com/canada/on/kemptville/3000-wellington-road
locations.wendys.com,canada,on,keswick,23600-woodbine-ave,https://locations.wendys.com/canada/on/keswick/23600-woodbine-ave
locations.wendys.com,canada,on,kingston,1043-princess-st,https://locations.wendys.com/canada/on/kingston/1043-princess-st
locations.wendys.com,canada,on,kingston,17-warne-crescent,https://locations.wendys.com/canada/on/kingston/17-warne-crescent
locations.wendys.com,canada,on,kingston,485-gardiners-road,https://locations.wendys.com/canada/on/kingston/485-gardiners-road
locations.wendys.com,canada,on,kitchener,350-westmount-rd-west,https://locations.wendys.com/canada/on/kitchener/350-westmount-rd-west
locations.wendys.com,canada,on,kitchener,4500-king-street-east,https://locations.wendys.com/canada/on/kitchener/4500-king-street-east
locations.wendys.com,canada,on,kitchener,685-fischer-hallman-rd,https://locations.wendys.com/canada/on/kitchener/685-fischer-hallman-rd
locations.wendys.com,canada,on,leamington,5-oak-street,https://locations.wendys.com/canada/on/leamington/5-oak-street
locations.wendys.com,canada,on,lindsay,329-kent-street-west,https://locations.wendys.com/canada/on/lindsay/329-kent-street-west
locations.wendys.com,canada,on,listowel,605-mitchell-road-south,https://locations.wendys.com/canada/on/listowel/605-mitchell-road-south
locations.wendys.com,canada,on,london,1104-adelaide-st-north,https://locations.wendys.com/canada/on/london/1104-adelaide-st-north
locations.wendys.com,canada,on,london,1371-beaverbrook-avenue,https://locations.wendys.com/canada/on/london/1371-beaverbrook-avenue
locations.wendys.com,canada,on,london,1376-wellington-rd,https://locations.wendys.com/canada/on/london/1376-wellington-rd
locations.wendys.com,canada,on,london,1980-hyde-park-road,https://locations.wendys.com/canada/on/london/1980-hyde-park-road
locations.wendys.com,canada,on,london,2004-dundas-street,https://locations.wendys.com/canada/on/london/2004-dundas-street
locations.wendys.com,canada,on,london,243-oxford-st-e,https://locations.wendys.com/canada/on/london/243-oxford-st-e
locations.wendys.com,canada,on,london,338-wellington-road,https://locations.wendys.com/canada/on/london/338-wellington-road
locations.wendys.com,canada,on,london,375-southdale-road-west,https://locations.wendys.com/canada/on/london/375-southdale-road-west
locations.wendys.com,canada,on,london,60-north-center-rd,https://locations.wendys.com/canada/on/london/60-north-center-rd
locations.wendys.com,canada,on,london,676-highbury-ave,https://locations.wendys.com/canada/on/london/676-highbury-ave
locations.wendys.com,canada,on,maple,11200-highway-400-south,https://locations.wendys.com/canada/on/maple/11200-highway-400-south
locations.wendys.com,canada,on,maple,9801-jane-street,https://locations.wendys.com/canada/on/maple/9801-jane-street
locations.wendys.com,canada,on,markham,7690-woodbine-ave,https://locations.wendys.com/canada/on/markham/7690-woodbine-ave
locations.wendys.com,canada,on,markham,8801-woodbine-ave,https://locations.wendys.com/canada/on/markham/8801-woodbine-ave
locations.wendys.com,canada,on,markham,9970-highway-48,https://locations.wendys.com/canada/on/markham/9970-highway-48
locations.wendys.com,canada,on,mckerrow,331-highway-17,https://locations.wendys.com/canada/on/mckerrow/331-highway-17
locations.wendys.com,canada,on,midland,964-jones-rd,https://locations.wendys.com/canada/on/midland/964-jones-rd
locations.wendys.com,canada,on,milton,80-market-drive,https://locations.wendys.com/canada/on/milton/80-market-drive
locations.wendys.com,canada,on,mississauga,1420-midway-blvd,https://locations.wendys.com/canada/on/mississauga/1420-midway-blvd
locations.wendys.com,canada,on,mississauga,1520-aimco-blvd,https://locations.wendys.com/canada/on/mississauga/1520-aimco-blvd
locations.wendys.com,canada,on,mississauga,2400-dundas-st-west,https://locations.wendys.com/canada/on/mississauga/2400-dundas-st-west
locations.wendys.com,canada,on,mississauga,2655-eglinton-ave-west,https://locations.wendys.com/canada/on/mississauga/2655-eglinton-ave-west
locations.wendys.com,canada,on,mississauga,3411-mavis-road,https://locations.wendys.com/canada/on/mississauga/3411-mavis-road
locations.wendys.com,canada,on,mississauga,3650-derry-road-east,https://locations.wendys.com/canada/on/mississauga/3650-derry-road-east
locations.wendys.com,canada,on,mississauga,44-britannia-rd-east,https://locations.wendys.com/canada/on/mississauga/44-britannia-rd-east
locations.wendys.com,canada,on,mississauga,6301-silver-dart-dr,https://locations.wendys.com/canada/on/mississauga/6301-silver-dart-dr
locations.wendys.com,canada,on,mississauga,6449-erin-mills-parkway,https://locations.wendys.com/canada/on/mississauga/6449-erin-mills-parkway
locations.wendys.com,canada,on,mississauga,6966-financial-drive,https://locations.wendys.com/canada/on/mississauga/6966-financial-drive
locations.wendys.com,canada,on,mississauga,885-britannia-road-west,https://locations.wendys.com/canada/on/mississauga/885-britannia-road-west
locations.wendys.com,canada,on,napanee,17-aikenbrack-street,https://locations.wendys.com/canada/on/napanee/17-aikenbrack-street
locations.wendys.com,canada,on,nepean,3681-strandherd-drive,https://locations.wendys.com/canada/on/nepean/3681-strandherd-drive
locations.wendys.com,canada,on,new-liskeard,59-highway-11b,https://locations.wendys.com/canada/on/new-liskeard/59-highway-11b
locations.wendys.com,canada,on,newcastle,3962-hwy-401-w,https://locations.wendys.com/canada/on/newcastle/3962-hwy-401-w
locations.wendys.com,canada,on,newmarket,1152-davis-drive,https://locations.wendys.com/canada/on/newmarket/1152-davis-drive
locations.wendys.com,canada,on,newmarket,17725-yonge-street,https://locations.wendys.com/canada/on/newmarket/17725-yonge-street
locations.wendys.com,canada,on,niagara-falls,4850-clifton-hill,https://locations.wendys.com/canada/on/niagara-falls/4850-clifton-hill
locations.wendys.com,canada,on,niagara-falls,6439-thorold-stone-rd,https://locations.wendys.com/canada/on/niagara-falls/6439-thorold-stone-rd
locations.wendys.com,canada,on,niagara-falls,6948-mcleod-road,https://locations.wendys.com/canada/on/niagara-falls/6948-mcleod-road
locations.wendys.com,canada,on,niagara-falls,8279-lundys-lane,https://locations.wendys.com/canada/on/niagara-falls/8279-lundys-lane
locations.wendys.com,canada,on,niagara-on-lake,495-york-road,https://locations.wendys.com/canada/on/niagara-on-lake/495-york-road
locations.wendys.com,canada,on,north-bay,368-lakeshore-drive,https://locations.wendys.com/canada/on/north-bay/368-lakeshore-drive
locations.wendys.com,canada,on,north-bay,975-mckeowen-avenue,https://locations.wendys.com/canada/on/north-bay/975-mckeowen-avenue
locations.wendys.com,canada,on,north-york,1002-lawrence-ave-w,https://locations.wendys.com/canada/on/north-york/1002-lawrence-ave-w
locations.wendys.com,canada,on,north-york,5095-yonge-street,https://locations.wendys.com/canada/on/north-york/5095-yonge-street
locations.wendys.com,canada,on,oakville,1530-north-service-road-w,https://locations.wendys.com/canada/on/oakville/1530-north-service-road-w
locations.wendys.com,canada,on,oakville,2304-royal-windsor-drive,https://locations.wendys.com/canada/on/oakville/2304-royal-windsor-drive
locations.wendys.com,canada,on,oakville,"2355-trafalgar-rd,-bldg-a1","https://locations.wendys.com/canada/on/oakville/2355-trafalgar-rd,-bldg-a1"
locations.wendys.com,canada,on,orangeville,100-fifth-avenue,https://locations.wendys.com/canada/on/orangeville/100-fifth-avenue
locations.wendys.com,canada,on,orillia,545-memorial-ave,https://locations.wendys.com/canada/on/orillia/545-memorial-ave
locations.wendys.com,canada,on,orleans,1770-place-dorleans-dr,https://locations.wendys.com/canada/on/orleans/1770-place-dorleans-dr
locations.wendys.com,canada,on,oshawa,1362-harmony-road,https://locations.wendys.com/canada/on/oshawa/1362-harmony-road
locations.wendys.com,canada,on,oshawa,"2640-simcoe-street-north,-unit-a101","https://locations.wendys.com/canada/on/oshawa/2640-simcoe-street-north,-unit-a101"
locations.wendys.com,canada,on,oshawa,323-king-st-w,https://locations.wendys.com/canada/on/oshawa/323-king-st-w
locations.wendys.com,canada,on,ottawa,1511-innes-rd,https://locations.wendys.com/canada/on/ottawa/1511-innes-rd
locations.wendys.com,canada,on,ottawa,1546-scott-st,https://locations.wendys.com/canada/on/ottawa/1546-scott-st
locations.wendys.com,canada,on,ottawa,1595-merivale-road,https://locations.wendys.com/canada/on/ottawa/1595-merivale-road
locations.wendys.com,canada,on,ottawa,1950-walkley-road,https://locations.wendys.com/canada/on/ottawa/1950-walkley-road
locations.wendys.com,canada,on,ottawa,2197-riverside-drive,https://locations.wendys.com/canada/on/ottawa/2197-riverside-drive
locations.wendys.com,canada,on,ottawa,2456-bank-street,https://locations.wendys.com/canada/on/ottawa/2456-bank-street
locations.wendys.com,canada,on,ottawa,2545-carling-ave,https://locations.wendys.com/canada/on/ottawa/2545-carling-ave
locations.wendys.com,canada,on,ottawa,298-preston-st,https://locations.wendys.com/canada/on/ottawa/298-preston-st
locations.wendys.com,canada,on,ottawa,327-king-edward-ave,https://locations.wendys.com/canada/on/ottawa/327-king-edward-ave
locations.wendys.com,canada,on,ottawa,3880-innes-road,https://locations.wendys.com/canada/on/ottawa/3880-innes-road
locations.wendys.com,canada,on,ottawa,535-terminal-ave,https://locations.wendys.com/canada/on/ottawa/535-terminal-ave
locations.wendys.com,canada,on,owen-sound,1411-16th-street-east,https://locations.wendys.com/canada/on/owen-sound/1411-16th-street-east
locations.wendys.com,canada,on,pembroke,1230-pembroke-street-west,https://locations.wendys.com/canada/on/pembroke/1230-pembroke-street-west
locations.wendys.com,canada,on,perth,115-dufferin-street,https://locations.wendys.com/canada/on/perth/115-dufferin-street
locations.wendys.com,canada,on,petawawa,3361-petawawa-blvd,https://locations.wendys.com/canada/on/petawawa/3361-petawawa-blvd
locations.wendys.com,canada,on,peterborough,1124-chemong-road-rr,https://locations.wendys.com/canada/on/peterborough/1124-chemong-road-rr
locations.wendys.com,canada,on,peterborough,705-ashburnham-drive,https://locations.wendys.com/canada/on/peterborough/705-ashburnham-drive
locations.wendys.com,canada,on,peterborough,961-lansdowne-st-w,https://locations.wendys.com/canada/on/peterborough/961-lansdowne-st-w
locations.wendys.com,canada,on,pickering,742-kingston-road,https://locations.wendys.com/canada/on/pickering/742-kingston-road
locations.wendys.com,canada,on,picton,30-george-wright-blvd,https://locations.wendys.com/canada/on/picton/30-george-wright-blvd
locations.wendys.com,canada,on,port-colborne,90-clarence-street,https://locations.wendys.com/canada/on/port-colborne/90-clarence-street
locations.wendys.com,canada,on,port-elgin,154-goderich-st,https://locations.wendys.com/canada/on/port-elgin/154-goderich-st
locations.wendys.com,canada,on,port-perry,1889-scugog-street,https://locations.wendys.com/canada/on/port-perry/1889-scugog-street
locations.wendys.com,canada,on,renfrew,383-stewart-street,https://locations.wendys.com/canada/on/renfrew/383-stewart-street
locations.wendys.com,canada,on,richmond-hill,1070-major-mackenzie-dr-e,https://locations.wendys.com/canada/on/richmond-hill/1070-major-mackenzie-dr-e
locations.wendys.com,canada,on,sarnia,1142-london-road,https://locations.wendys.com/canada/on/sarnia/1142-london-road
locations.wendys.com,canada,on,sault-ste-marie,1-queen-street-west,https://locations.wendys.com/canada/on/sault-ste-marie/1-queen-street-west
locations.wendys.com,canada,on,sault-ste-marie,389-great-northern-road,https://locations.wendys.com/canada/on/sault-ste-marie/389-great-northern-road
locations.wendys.com,canada,on,scarborough,1460-kennedy-rd,https://locations.wendys.com/canada/on/scarborough/1460-kennedy-rd
locations.wendys.com,canada,on,scarborough,2501-victoria-park-avenue,https://locations.wendys.com/canada/on/scarborough/2501-victoria-park-avenue
locations.wendys.com,canada,on,scarborough,2908-ellesmere-road,https://locations.wendys.com/canada/on/scarborough/2908-ellesmere-road
locations.wendys.com,canada,on,scarborough,4-lebovic-avenue,https://locations.wendys.com/canada/on/scarborough/4-lebovic-avenue
locations.wendys.com,canada,on,scarborough,4228-midland-ave,https://locations.wendys.com/canada/on/scarborough/4228-midland-ave
locations.wendys.com,canada,on,scarborough,707-markham-road,https://locations.wendys.com/canada/on/scarborough/707-markham-road
locations.wendys.com,canada,on,scarborough,8129-sheppard-avenue,https://locations.wendys.com/canada/on/scarborough/8129-sheppard-avenue
locations.wendys.com,canada,on,simcoe,413-norfolk-street-n,https://locations.wendys.com/canada/on/simcoe/413-norfolk-street-n
locations.wendys.com,canada,on,smiths-falls,143-lombard-st,https://locations.wendys.com/canada/on/smiths-falls/143-lombard-st
locations.wendys.com,canada,on,st.-catharines,145-hartzel-road,https://locations.wendys.com/canada/on/st.-catharines/145-hartzel-road
locations.wendys.com,canada,on,st.-catharines,275-fourth-street-rr-3,https://locations.wendys.com/canada/on/st.-catharines/275-fourth-street-rr-3
locations.wendys.com,canada,on,st.-catharines,345-lake-street,https://locations.wendys.com/canada/on/st.-catharines/345-lake-street
